"Run.ID","Run.Group","Code","Type","Unit","Value"
1,"gfgloucester","gfgloucester","sweptarea","scalar",50
2,"gfnewbedford","gfnewbedford","sweptarea","scalar",50
3,"gfpointjudith","gfpointjudith","sweptarea","scalar",50
4,"gfboston","gfboston","sweptarea","scalar",50
5,"gfmontauk","gfmontauk","sweptarea","scalar",50
6,"gfportland","gfportland","sweptarea","scalar",50
7,"gfportsmouth","gfportsmouth","sweptarea","scalar",50
8,"gfchatham","gfchatham","sweptarea","scalar",50
9,"gfother","gfother","sweptarea","scalar",50
10,"gfgloucester","gfgloucester","sweptarea","scalar",150
11,"gfnewbedford","gfnewbedford","sweptarea","scalar",150
12,"gfpointjudith","gfpointjudith","sweptarea","scalar",150
13,"gfboston","gfboston","sweptarea","scalar",150
14,"gfmontauk","gfmontauk","sweptarea","scalar",150
15,"gfportland","gfportland","sweptarea","scalar",150
16,"gfportsmouth","gfportsmouth","sweptarea","scalar",150
17,"gfchatham","gfchatham","sweptarea","scalar",150
18,"gfother","gfother","sweptarea","scalar",150
19,"gfgloucester","gfgloucester","sweptarea","scalar",100
20,"gfnewbedford","gfnewbedford","sweptarea","scalar",100
21,"gfpointjudith","gfpointjudith","sweptarea","scalar",100
22,"gfboston","gfboston","sweptarea","scalar",100
23,"gfmontauk","gfmontauk","sweptarea","scalar",100
24,"gfportland","gfportland","sweptarea","scalar",100
25,"gfportsmouth","gfportsmouth","sweptarea","scalar",100
26,"gfchatham","gfchatham","sweptarea","scalar",100
27,"gfother","gfother","sweptarea","scalar",100
28,"gfgloucester","gfgloucester","sweptarea","scalar",200
29,"gfnewbedford","gfnewbedford","sweptarea","scalar",200
30,"gfpointjudith","gfpointjudith","sweptarea","scalar",200
31,"gfboston","gfboston","sweptarea","scalar",200
32,"gfmontauk","gfmontauk","sweptarea","scalar",200
33,"gfportland","gfportland","sweptarea","scalar",200
34,"gfportsmouth","gfportsmouth","sweptarea","scalar",200
35,"gfchatham","gfchatham","sweptarea","scalar",200
36,"gfother","gfother","sweptarea","scalar",200
37,"gfgloucester","gfgloucester","sweptarea","scalar",500
38,"gfnewbedford","gfnewbedford","sweptarea","scalar",500
39,"gfpointjudith","gfpointjudith","sweptarea","scalar",500
40,"gfboston","gfboston","sweptarea","scalar",500
41,"gfmontauk","gfmontauk","sweptarea","scalar",500
42,"gfportland","gfportland","sweptarea","scalar",500
43,"gfportsmouth","gfportsmouth","sweptarea","scalar",500
44,"gfchatham","gfchatham","sweptarea","scalar",500
45,"gfother","gfother","sweptarea","scalar",500
46,"gfgloucester","gfgloucester","sweptarea","scalar",1000
47,"gfnewbedford","gfnewbedford","sweptarea","scalar",1000
48,"gfpointjudith","gfpointjudith","sweptarea","scalar",1000
49,"gfboston","gfboston","sweptarea","scalar",1000
50,"gfmontauk","gfmontauk","sweptarea","scalar",1000
51,"gfportland","gfportland","sweptarea","scalar",1000
52,"gfportsmouth","gfportsmouth","sweptarea","scalar",1000
53,"gfchatham","gfchatham","sweptarea","scalar",1000
54,"gfother","gfother","sweptarea","scalar",1000
55,"gfgloucester","gfgloucester","sweptarea","scalar",5000
56,"gfnewbedford","gfnewbedford","sweptarea","scalar",5000
57,"gfpointjudith","gfpointjudith","sweptarea","scalar",5000
58,"gfboston","gfboston","sweptarea","scalar",5000
59,"gfmontauk","gfmontauk","sweptarea","scalar",5000
60,"gfportland","gfportland","sweptarea","scalar",5000
61,"gfportsmouth","gfportsmouth","sweptarea","scalar",5000
62,"gfchatham","gfchatham","sweptarea","scalar",5000
63,"gfother","gfother","sweptarea","scalar",5000
64,"gfgloucester","gfgloucester","sweptarea","scalar",10000
65,"gfnewbedford","gfnewbedford","sweptarea","scalar",10000
66,"gfpointjudith","gfpointjudith","sweptarea","scalar",10000
67,"gfboston","gfboston","sweptarea","scalar",10000
68,"gfmontauk","gfmontauk","sweptarea","scalar",10000
69,"gfportland","gfportland","sweptarea","scalar",10000
70,"gfportsmouth","gfportsmouth","sweptarea","scalar",10000
71,"gfchatham","gfchatham","sweptarea","scalar",10000
72,"gfother","gfother","sweptarea","scalar",10000
73,"gfgloucester","gfgloucester","sweptarea","scalar",50000
74,"gfnewbedford","gfnewbedford","sweptarea","scalar",50000
75,"gfpointjudith","gfpointjudith","sweptarea","scalar",50000
76,"gfboston","gfboston","sweptarea","scalar",50000
77,"gfmontauk","gfmontauk","sweptarea","scalar",50000
78,"gfportland","gfportland","sweptarea","scalar",50000
79,"gfportsmouth","gfportsmouth","sweptarea","scalar",50000
80,"gfchatham","gfchatham","sweptarea","scalar",50000
81,"gfother","gfother","sweptarea","scalar",50000
82,"gfgloucester","gfgloucester","sweptarea","scalar",1e+05
83,"gfnewbedford","gfnewbedford","sweptarea","scalar",1e+05
84,"gfpointjudith","gfpointjudith","sweptarea","scalar",1e+05
85,"gfboston","gfboston","sweptarea","scalar",1e+05
86,"gfmontauk","gfmontauk","sweptarea","scalar",1e+05
87,"gfportland","gfportland","sweptarea","scalar",1e+05
88,"gfportsmouth","gfportsmouth","sweptarea","scalar",1e+05
89,"gfchatham","gfchatham","sweptarea","scalar",1e+05
90,"gfother","gfother","sweptarea","scalar",1e+05
